INCIDENT_ID,OFFENSE_ID,OFFENSE_CODE,OFFENSE_CODE_EXTENSION,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,FIRST_OCCURRENCE_DATE,LAST_OCCURRENCE_DATE,REPORTED_DATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,GEO_LON,GEO_LAT,DISTRICT_ID,PRECINCT_ID,NEIGHBORHOOD_ID
201318105.0,201318105131402,1314,2,weapon-fire-into-occ-bldg,aggravated-assault,2013-01-12 01:28:00,,2013-01-12 01:28:00,820 S STUART ST,3128579.0,1680808.0,-105.0430323,39.7017309,4,414,westwood
201318117.0,201318117299900,2999,0,criminal-mischief-other,public-disorder,2013-01-12 02:15:00,,2013-01-12 02:42:00,3356 N ELIZABETH ST,3153011.0,1703732.0,-104.9557152,39.764292,2,213,clayton
201318117.0,201318117531200,5312,0,disturbing-the-peace,public-disorder,2013-01-12 02:15:00,,2013-01-12 02:42:00,3356 N ELIZABETH ST,3153011.0,1703732.0,-104.9557152,39.764292,2,213,clayton
201318134.0,201318134240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-11 14:00:00,2013-01-12 02:00:00,2013-01-12 02:48:59,1400 BLOCK N QUINCE ST,3168178.0,1694560.0,-104.90198,39.7388517,3,313,east-colfax
201318157.0,201318157299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-12 02:16:59,2013-01-12 02:26:59,2013-01-12 02:26:59,1400 BLK MARKET ST,3140506.0,1697710.0,-105.0003144,39.7479579,6,625,union-station
201318162.0,201318162359900,3599,0,drug-pcs-other-drug,drug-alcohol,2013-01-12 02:19:59,,2013-01-12 04:05:00,1800 BLOCK MARKET ST,3141910.0,1699128.0,-104.9952934,39.7518292,6,625,union-station
201318166.0,201318166220300,2203,0,burglary-business-by-force,burglary,2013-01-12 02:19:59,2013-01-12 02:25:00,2013-01-12 03:17:59,5708 E COLFAX AVE,3162761.0,1694899.0,-104.921234,39.7398786,3,313,montclair
201318169.0,201318169220300,2203,0,burglary-business-by-force,burglary,2013-01-12 02:19:59,2013-01-12 03:04:59,2013-01-12 03:36:59,2400 S DOWNING ST,3148303.0,1670400.0,-104.9731496,39.6728653,3,323,university
201318179.0,201318179131302,1313,2,assault-dv,other-crimes-against-persons,2013-01-12 02:15:00,2013-01-12 02:45:00,2013-01-12 04:40:00,4020 W COLFAX AVE,3129460.0,1694765.0,-105.03965,39.7400336,1,122,west-colfax
201318179.0,201318179531200,5312,0,disturbing-the-peace,public-disorder,2013-01-12 02:15:00,2013-01-12 02:45:00,2013-01-12 04:40:00,4020 W COLFAX AVE,3129460.0,1694765.0,-105.03965,39.7400336,1,122,west-colfax
20135000081.0,20135000081240400,2404,0,theft-of-motor-vehicle,auto-theft,2012-11-28 06:59:59,2012-11-28 17:00:00,2013-01-11 16:51:59,3000 BLK N IRVING ST,3132239.0,1702311.0,-105.0296293,39.7607096,1,113,west-highland
201315935.0,201315935131501,1315,1,aggravated-assault-dv,aggravated-assault,2013-01-10 18:14:59,,2013-01-10 23:25:00,4475 N PEORIA ST,3183293.0,1708668.0,-104.8478746,39.7772946,5,524,montbello
201316515.0,201316515353200,3532,0,drug-cocaine-possess,drug-alcohol,2013-01-11 04:15:00,,2013-01-11 04:50:59,E MLK BLVD / N FILLMORE ST,3153597.0,1702868.0,-104.9536493,39.7619106,2,214,skyland
201316662.0,201316662299902,2999,2,criminal-mischief-graffiti,public-disorder,2013-01-07 20:00:00,2013-01-08 09:00:00,2013-01-11 09:43:59,424 N LINCOLN ST,3144608.0,1688694.0,-104.9859081,39.7231445,4,422,speer
201316693.0,201316693230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2013-01-10 18:00:00,2013-01-11 03:59:59,2013-01-11 08:55:00,1900 S QUINCE ST,3168332.0,1673734.0,-104.90192,39.6816775,3,322,indian-creek
201316730.0,201316730220200,2202,0,burglary-residence-by-force,burglary,2013-01-11 00:00:00,2013-01-11 09:00:00,2013-01-11 09:56:00,1450 N LAFAYETTE ST,3148939.0,1694649.0,-104.970388,39.7394238,6,613,cheesman-park
201316732.0,201316732220400,2204,0,burglary-residence-no-force,burglary,2013-01-09 08:00:00,2013-01-10 08:00:00,2013-01-11 10:08:00,1325 S LOWELL BLVD,3130940.0,1677493.0,-105.0347019,39.6925976,4,431,mar-lee
201316762.0,201316762239900,2399,0,theft-other,larceny,2013-01-03 07:09:59,2013-01-06 13:44:59,2013-01-11 09:33:00,4800 BLK W OHIO AVE,3126628.0,1680919.0,-105.0499641,39.7020624,4,414,westwood
201316780.0,201316780299902,2999,2,criminal-mischief-graffiti,public-disorder,2013-01-10 18:30:00,2013-01-10 20:29:59,2013-01-11 09:49:59,3981 S QUEBEC ST,3168101.0,1660237.0,-104.9030558,39.6446291,3,326,hampden-south
201316810.0,201316810520300,5203,0,weapon-carrying-prohibited,all-other-crimes,2013-01-11 10:12:00,,2013-01-11 10:41:00,E COLFAX AVE / N MONACO ST,3165131.0,1695014.0,-104.912804,39.7401525,3,313,montclair
201316817.0,201316817120200,1202,0,robbery-business,robbery,2013-01-11 10:09:59,2013-01-11 10:15:00,2013-01-11 10:37:00,2595 S COLORADO BLVD,3157423.0,1669193.0,-104.9407777,39.6694021,3,323,university-park
201316857.0,201316857260600,2606,0,fraud-nsf-closed-account,white-collar-crime,2012-12-13 12:00:00,2012-12-13 17:00:00,2013-01-11 12:45:00,5022 E COLFAX AVE,3160692.0,1694924.0,-104.9285904,39.7399832,3,312,hale
201316918.0,201316918220200,2202,0,burglary-residence-by-force,burglary,2013-01-11 11:35:00,2013-01-11 11:35:59,2013-01-11 14:45:00,5355 N BLACKHAWK WAY,3189050.0,1713591.0,-104.8272632,39.7906935,5,522,montbello
201316947.0,201316947260400,2604,0,fraud-identity-theft,white-collar-crime,2013-01-11 11:00:00,2013-01-11 11:49:59,2013-01-11 12:34:59,4070 N MALTA ST,3213410.0,1707061.0,-104.7407759,39.772241,5,534,gateway-green-valley-ranch
201316970.0,201316970220200,2202,0,burglary-residence-by-force,burglary,2013-01-10 18:45:00,2013-01-11 00:04:59,2013-01-11 13:22:59,2656 STOUT ST,3146266.0,1700583.0,-104.9797719,39.755756,6,621,five-points
201317002.0,201317002357200,3572,0,drug-methampetamine-possess,drug-alcohol,2013-01-11 12:45:00,2013-01-11 12:55:00,2013-01-11 13:44:00,4400 BLOCK N MEADE ST,3130503.0,1708441.0,-105.0356927,39.7775619,1,112,berkeley
201317042.0,201317042239900,2399,0,theft-other,larceny,2012-12-21 18:00:00,2013-01-11 09:59:59,2013-01-11 13:19:59,1180 S SHERIDAN BLVD,3125851.0,1678457.0,-105.0527686,39.6953141,4,431,mar-lee
201317046.0,201317046240400,2404,0,theft-of-motor-vehicle,auto-theft,2013-01-11 00:00:00,2013-01-11 09:59:59,2013-01-11 14:42:00,1300 BLK N MEADE ST,3130450.0,1694107.0,-105.0361416,39.7382134,1,122,west-colfax
201317066.0,201317066240400,2404,0,theft-of-motor-vehicle,auto-theft,2012-12-28 12:00:00,2013-01-05 18:00:00,2013-01-11 15:20:59,3329 N ELIOT ST,3133873.0,1703448.0,-105.0237961,39.7638075,1,116,highland
201317083.0,201317083220200,2202,0,burglary-residence-by-force,burglary,2013-01-11 07:15:00,2013-01-11 13:50:00,2013-01-11 14:58:59,19925 E MITCHELL PL,3209149.0,1708619.0,-104.7558887,39.7766147,5,534,gateway-green-valley-ranch
201317117.0,201317117131501,1315,1,aggravated-assault-dv,aggravated-assault,2013-01-11 14:19:59,2013-01-11 14:39:59,2013-01-11 15:42:00,3850 N PEORIA ST,3183840.0,1706012.0,-104.8459966,39.7699928,5,524,stapleton
201317438.0,201317438356000,3560,0,drug-marijuana-sell,drug-alcohol,2013-01-11 19:30:00,,2013-01-11 19:50:59,1500 BLOCK N EMERSON ST,3147335.0,1695153.0,-104.9760812,39.7408329,6,611,north-capitol-hill
201317448.0,201317448220200,2202,0,burglary-residence-by-force,burglary,2013-01-11 07:15:00,2013-01-11 17:39:59,2013-01-11 17:52:59,4810 N FLANDERS WAY,3207732.0,1711330.0,-104.7608514,39.7840883,5,533,gateway-green-valley-ranch
201317484.0,201317484357200,3572,0,drug-methampetamine-possess,drug-alcohol,2013-01-11 17:29:59,,2013-01-11 19:09:00,551 N PEARL ST,3146197.0,1689369.0,-104.9802455,39.7249727,3,314,speer
2012592433.0,2012592433360101,3601,1,sex-aslt-fondle-adult-victim,sexual-assault,2012-12-23 16:54:59,2012-12-23 17:00:00,2012-12-23 17:04:59,,3134948.0,1696210.0,-105.0201083,39.7439224,1,125,sun-valley
201320759.0,201320759220300,2203,0,burglary-business-by-force,burglary,2013-01-13 03:59:59,2013-01-13 19:44:59,2013-01-13 19:44:59,1401 N ULSTER ST,3170323.0,1694624.0,-104.8943514,39.7389883,3,313,east-colfax
201319261.0,201319261131300,1313,0,assault-simple,other-crimes-against-persons,2013-01-12 00:30:00,,2013-01-12 23:23:59,2194 S HIGH ST,3150875.0,1671872.0,-104.9639818,39.676865,3,323,university
201318038.0,201318038299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-12 00:40:00,,2013-01-12 01:12:59,4500 BLK W 29TH AVE,3127769.0,1701455.0,-105.045544,39.7584222,1,121,sloan-lake
201318195.0,201318195131601,1316,1,harassment-stalking-dv,public-disorder,2013-01-12 00:00:00,2013-01-12 03:00:00,2013-01-12 03:30:00,1650 S XAVIER ST,3126727.0,1675227.0,-105.0497125,39.6864351,4,431,mar-lee
201315935.0,201315935131502,1315,2,menacing-felony-w-weap,aggravated-assault,2013-01-10 18:14:59,,2013-01-10 23:25:00,4475 N PEORIA ST,3183293.0,1708668.0,-104.8478746,39.7772946,5,524,montbello
20136000288.0,20136000288220200,2202,0,burglary-residence-by-force,burglary,2013-01-06 08:55:00,2013-01-07 09:55:00,2013-01-09 09:29:00,5101 N CROWN BLVD,3188753.0,1712963.0,-104.8283366,39.7889756,5,522,montbello
20136000361.0,20136000361230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2012-11-11 13:05:00,2013-01-11 13:05:00,2013-01-11 13:16:59,1335 N ROSEMARY ST,3168655.0,1694202.0,-104.9002923,39.7378603,3,313,east-colfax
201319320.0,201319320299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2013-01-11 18:00:00,2013-01-12 06:00:00,2013-01-12 22:50:00,25 E ALAMEDA AVE,3144370.0,1684406.0,-104.9868403,39.7113767,4,422,speer
201316415.0,201316415131501,1315,1,aggravated-assault-dv,aggravated-assault,2013-01-11 01:30:00,,2013-01-11 03:04:00,1436 N WINONA CT,3127339.0,1694487.0,-105.0471969,39.7392997,1,122,west-colfax
201319018.0,201319018120200,1202,0,robbery-business,robbery,2013-01-12 18:52:00,,2013-01-12 19:12:59,3490 W COLFAX AVE,3131253.0,1694840.0,-105.033273,39.7402143,1,122,west-colfax
201317143.0,201317143260400,2604,0,fraud-identity-theft,white-collar-crime,2011-03-01 08:00:00,2013-01-11 14:46:59,2013-01-11 14:46:59,4674 S WABASH ST,3172162.0,1655620.0,-104.8887455,39.6318801,3,326,hampden-south
2008139609.0,2008139609530900,5309,0,harassment,public-disorder,2008-02-25 05:29:59,2008-03-03 08:00:00,2008-03-03 14:32:00,2962 N IVANHOE ST,3162775.0,1701964.0,-104.9210241,39.7592729,2,231,north-park-hill
200813963.0,200813963240400,2404,0,theft-of-motor-vehicle,auto-theft,2008-01-06 20:29:59,2008-01-07 06:59:59,2008-01-07 08:06:00,1200 BLK N STEELE ST,3154799.0,1693420.0,-104.9495774,39.7359543,3,311,congress-park
2008139638.0,2008139638220400,2204,0,burglary-residence-no-force,burglary,2008-03-01 18:00:00,2008-03-03 14:29:59,2008-03-03 15:11:00,2036 S COLUMBINE ST,3152997.0,1672786.0,-104.9564237,39.6793395,3,323,university-park
2008139764.0,2008139764299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2008-03-03 07:30:00,2008-03-03 15:20:00,2008-03-03 15:33:59,700 BLK N PERRY ST,3129505.0,1690906.0,-105.0395595,39.7294392,1,123,villa-park
2008139790.0,2008139790230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2008-02-29 17:00:00,2008-03-03 08:00:00,2008-03-03 15:33:59,3000 BLK S XERIC CT,3172056.0,1666416.0,-104.888864,39.6615198,3,325,hampden
2008139808.0,2008139808120500,1205,0,robbery-street,robbery,2008-03-03 15:49:59,2008-03-03 15:55:00,2008-03-03 15:59:00,,3132573.0,1687683.0,-105.0287112,39.7205483,4,411,barnum
2008139829.0,2008139829239900,2399,0,theft-other,larceny,2008-02-24 01:15:00,2008-02-25 01:44:59,2008-03-03 15:53:00,2200 S MONACO ST,3165316.0,1671889.0,-104.9126778,39.6766666,3,322,goldsmith
200813989.0,200813989240400,2404,0,theft-of-motor-vehicle,auto-theft,2008-01-07 07:44:59,2008-01-07 08:00:00,2008-01-07 08:35:00,5000 BLK W MISSISSIPPI AVE,3126263.0,1679010.0,-105.0512948,39.6968267,4,414,westwood
2008139945.0,2008139945230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2008-03-03 12:59:59,2008-03-03 16:40:00,2008-03-03 17:28:00,609 18TH ST,3143611.0,1697295.0,-104.9892805,39.7467713,6,624,cbd
2008140041.0,2008140041240400,2404,0,theft-of-motor-vehicle,auto-theft,2008-03-02 00:45:00,2008-03-02 01:15:00,2008-03-03 17:29:59,1997 S FEDERAL BLVD,3133657.0,1673424.0,-105.0251227,39.6813886,4,431,harvey-park
2008140089.0,2008140089530900,5309,0,harassment,public-disorder,2008-03-03 18:11:00,2008-03-03 19:09:59,2008-03-03 19:09:59,1811 S QUEBEC WAY,3171264.0,1674603.0,-104.8914822,39.6840096,3,322,indian-creek
200814023.0,200814023240400,2404,0,theft-of-motor-vehicle,auto-theft,2008-01-06 21:59:59,2008-01-07 06:59:59,2008-01-07 08:35:59,00 BLK S OGDEN ST,3147456.0,1685971.0,-104.9758393,39.7156246,4,422,speer
2008140251.0,2008140251230300,2303,0,theft-shoplift,larceny,2008-03-03 19:40:00,2008-03-03 19:44:59,2008-03-03 20:22:00,2162 S COLORADO BLVD,3157440.0,1672145.0,-104.9406527,39.6775058,3,324,university-hills
2008140345.0,2008140345501601,5016,1,violation-of-court-order,all-other-crimes,2008-03-03 20:10:00,2008-03-03 20:29:59,2008-03-03 21:40:59,2005 S DEPEW ST,3124590.0,1673133.0,-105.0573419,39.6807154,4,431,harvey-park
2008140382.0,2008140382299900,2999,0,criminal-mischief-other,public-disorder,2008-03-03 20:39:59,2008-03-03 21:00:00,2008-03-03 21:15:59,1725 E WARREN AVE,3150027.0,1671822.0,-104.9669955,39.6767414,3,323,university
2008140507.0,2008140507299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2008-03-03 21:20:00,2008-03-03 21:40:00,2008-03-03 22:54:59,9800 BLK E 31ST AVE,3176239.0,1702761.0,-104.8731158,39.7612155,2,235,stapleton
2008140686.0,2008140686220401,2204,1,burg-auto-theft-resd-no-force,burglary,2008-03-03 23:39:59,2008-03-03 23:55:00,2008-03-04 00:01:00,3266 S WOLFF ST,3127584.0,1664135.0,-105.0468641,39.655973,4,434,harvey-park-south
2008140759.0,2008140759230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2008-03-04 00:14:59,2008-03-04 00:20:00,2008-03-04 00:30:00,4700 BLK W ADA PL,3127124.0,1680683.0,-105.0482055,39.7014077,4,414,westwood
2008140776.0,2008140776355000,3550,0,drug-poss-paraphernalia,drug-alcohol,2008-03-04 00:59:59,2008-03-04 00:59:59,2008-03-04 01:38:00,1700 BLK W BURLINGTON PL,3138400.0,1712827.0,-105.0075124,39.789488,1,114,chaffee-park
200814284.0,200814284131502,1315,2,menacing-felony-w-weap,aggravated-assault,2008-01-07 09:00:00,2008-01-07 09:59:59,2008-01-07 11:35:59,821 N DEXTER ST,3159508.0,1691333.0,-104.9328803,39.7301456,3,312,hale
2008142907.0,2008142907230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2008-03-03 18:00:00,2008-03-04 23:00:00,2008-03-04 23:48:00,901 N SHERMAN ST,3144860.0,1691646.0,-104.9849527,39.7312444,6,615,capitol-hill
2008143151.0,2008143151131502,1315,2,menacing-felony-w-weap,aggravated-assault,2008-03-05 02:45:00,2008-03-05 03:10:00,2008-03-05 03:10:00,4319 N KALAMATH ST,3140351.0,1707931.0,-105.0006658,39.7760185,1,115,sunnyside
200814320.0,200814320220200,2202,0,burglary-residence-by-force,burglary,2008-01-05 14:00:00,2008-01-07 08:00:00,2008-01-07 12:04:59,,3155160.0,1670824.0,-104.9487813,39.6739176,3,323,university-park
2008143227.0,2008143227299902,2999,2,criminal-mischief-graffiti,public-disorder,2008-03-05 04:30:00,2008-03-05 05:29:59,2008-03-05 06:00:00,770 S BROADWAY ST,3144230.0,1681356.0,-104.9873991,39.703006,4,423,washington-park-west
2008143227.0,2008143227570700,5707,0,criminal-trespassing,all-other-crimes,2008-03-05 04:30:00,2008-03-05 05:29:59,2008-03-05 06:00:00,770 S BROADWAY ST,3144230.0,1681356.0,-104.9873991,39.703006,4,423,washington-park-west
2008143235.0,2008143235240400,2404,0,theft-of-motor-vehicle,auto-theft,2008-03-05 05:00:00,2008-03-05 05:29:59,2008-03-05 05:57:00,4501 W KENTUCKY AVE,3127701.0,1680347.0,-105.0461609,39.7004774,4,414,westwood
2008143323.0,2008143323359900,3599,0,drug-pcs-other-drug,drug-alcohol,2008-03-04 21:59:59,2008-03-05 06:00:00,2008-03-05 07:02:59,290 S MONACO ST,3165234.0,1684849.0,-104.9126715,39.7122459,3,315,hilltop
2008143407.0,2008143407570700,5707,0,criminal-trespassing,all-other-crimes,2008-03-04 19:30:00,2008-03-05 06:59:59,2008-03-05 09:05:59,2500 N LAFAYETTE ST,3148795.0,1699905.0,-104.9707912,39.7538547,2,212,whittier
2008143413.0,2008143413299900,2999,0,criminal-mischief-other,public-disorder,2008-03-04 18:59:59,2008-03-05 07:30:00,2008-03-05 08:04:59,1400 N GROVE ST,3133202.0,1694283.0,-105.0263529,39.7386576,1,122,west-colfax
2008143431.0,2008143431240400,2404,0,theft-of-motor-vehicle,auto-theft,2008-03-04 21:59:59,2008-03-05 06:30:00,2008-03-05 09:05:59,2625 N FEDERAL BLVD,3133449.0,1700500.0,-105.0253591,39.7557208,1,121,sloan-lake
2008143440.0,2008143440220400,2204,0,burglary-residence-no-force,burglary,2008-02-20 06:59:59,2008-02-24 18:59:59,2008-03-05 08:35:59,4815 E 6TH AVE,3160027.0,1689712.0,-104.9310711,39.7256868,3,312,hale
2008143448.0,2008143448239905,2399,5,theft-stln-vehicle-trailer,auto-theft,2008-03-04 17:00:00,2008-03-05 06:00:00,2008-03-05 08:32:59,5075 N LINCOLN ST,3144312.0,1712431.0,-104.9864834,39.788311,2,221,globeville
2008143502.0,2008143502240400,2404,0,theft-of-motor-vehicle,auto-theft,2008-03-01 17:00:00,2008-03-04 08:00:00,2008-03-05 08:44:00,2395 S BROADWAY ST,3144214.0,1670787.0,-104.9876678,39.6739919,4,424,overland
2008143517.0,2008143517299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2008-03-05 08:00:00,2008-03-05 08:29:59,2008-03-05 09:17:59,3870 N QUEBEC ST,3167993.0,1705838.0,-104.902374,39.7698148,2,235,stapleton
2008143743.0,2008143743230800,2308,0,theft-from-bldg,larceny,2008-03-05 10:19:59,2008-03-05 10:30:00,2008-03-05 13:08:00,100 N DETROIT ST,3153443.0,1687165.0,-104.9545324,39.7188056,3,314,cherry-creek
2008143853.0,2008143853357000,3570,0,drug-methamphetamine-mfr,drug-alcohol,2008-03-05 12:00:00,2008-03-05 12:00:00,2008-03-05 13:11:00,4500 E EVANS AVE,3159072.0,1672474.0,-104.9348475,39.6783812,3,324,university-hills
2008143890.0,2008143890230300,2303,0,theft-shoplift,larceny,2008-03-04 15:00:00,2008-03-05 12:00:00,2008-03-05 12:34:59,1025 N BROADWAY ST,3144141.0,1692263.0,-104.9874967,39.7329493,6,616,civic-center
2008144023.0,2008144023230800,2308,0,theft-from-bldg,larceny,2008-03-05 09:00:00,2008-03-05 14:57:00,2008-03-05 14:57:00,4981 N DECATUR ST,3134412.0,1711726.0,-105.0217238,39.7865241,1,114,chaffee-park
2008144055.0,2008144055131500,1315,0,aggravated-assault,aggravated-assault,2008-03-04 09:00:00,2008-03-04 09:14:59,2008-03-05 13:57:00,10500 E SMITH RD,3179598.0,1705288.0,-104.8611049,39.7680882,5,524,stapleton
2008144080.0,2008144080299900,2999,0,criminal-mischief-other,public-disorder,2008-02-29 12:00:00,2008-03-03 12:00:00,2008-03-05 15:23:00,4633 N ATCHISON WAY,3186949.0,1709498.0,-104.834846,39.7795003,5,523,montbello
2008144121.0,2008144121121100,1211,0,robbery-bank,robbery,2008-03-05 14:29:59,2008-03-05 14:29:59,2008-03-05 14:39:59,700 17TH ST,3142997.0,1697154.0,-104.9914668,39.7463936,6,624,cbd
2008144189.0,2008144189353200,3532,0,drug-cocaine-possess,drug-alcohol,2008-03-05 14:35:00,,2008-03-05 15:42:00,4200 BLOCK N MONACO ST,3165050.0,1707817.0,-104.9127978,39.7753001,2,224,northeast-park-hill
2008144212.0,2008144212239900,2399,0,theft-other,larceny,2008-03-01 15:00:00,2008-03-01 15:30:00,2008-03-05 16:12:00,7100 E EVANS AVE,3167584.0,1672203.0,-104.9046132,39.677488,3,322,goldsmith
2008144239.0,2008144239230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2008-03-05 14:45:00,2008-03-05 15:00:00,2008-03-05 16:12:59,4500 BLK N TENNYSON ST,3128150.0,1709065.0,-105.044053,39.7793076,1,112,berkeley
2008144265.0,2008144265501600,5016,0,violation-of-restraining-order,all-other-crimes,2008-03-04 23:03:59,2008-03-05 16:41:00,2008-03-05 18:08:59,5775 W DARTMOUTH AVE,3124693.0,1664068.0,-105.0571329,39.6558283,4,433,bear-valley
2008144296.0,2008144296239901,2399,1,theft-bicycle,larceny,2008-03-04 21:59:59,2008-03-05 14:29:59,2008-03-05 17:00:00,2794 W 4TH AVE,3134332.0,1688219.0,-105.0224482,39.7219945,4,412,valverde
2008144344.0,2008144344230100,2301,0,theft-pick-pocket,larceny,2008-03-05 14:19:59,2008-03-05 15:40:00,2008-03-05 17:22:00,1600 S COLORADO BLVD,3157439.0,1675454.0,-104.9405839,39.6865898,3,322,virginia-village
2008144350.0,2008144350353200,3532,0,drug-cocaine-possess,drug-alcohol,2008-03-05 16:30:00,2008-03-05 16:30:00,2008-03-05 17:22:00,3900 BLOCK N STEELE ST,3154659.0,1706546.0,-104.9497925,39.7719896,2,213,clayton
2008144431.0,2008144431220200,2202,0,burglary-residence-by-force,burglary,2008-03-05 08:00:00,2008-03-05 17:00:00,2008-03-05 18:14:00,20534 E 49TH AVE,3211692.0,1711193.0,-104.7467656,39.783623,5,533,gateway-green-valley-ranch
2008144458.0,2008144458250100,2501,0,forgery-checks,white-collar-crime,2008-03-08 08:51:59,,2008-03-08 08:51:59,3248 CHAMPA ST,3147818.0,1702761.0,-104.9742071,39.7617104,6,621,five-points
2008144467.0,2008144467230500,2305,0,theft-items-from-vehicle,theft-from-motor-vehicle,2008-03-05 08:00:00,2008-03-05 16:30:00,2008-03-05 17:23:00,2970 S ADAMS ST,3155326.0,1667088.0,-104.9482722,39.6636586,3,323,wellshire
2008144505.0,2008144505230400,2304,0,theft-parts-from-vehicle,theft-from-motor-vehicle,2008-03-04 20:00:00,2008-03-05 05:00:00,2008-03-05 17:42:59,1915 S MEADE ST,3130498.0,1673444.0,-105.0363459,39.6814883,4,431,harvey-park
2008144601.0,2008144601230300,2303,0,theft-shoplift,larceny,2008-03-05 18:20:00,2008-03-05 18:20:00,2008-03-05 20:03:59,7740 E COLFAX AVE,3169251.0,1695017.0,-104.8981539,39.7400868,3,313,east-colfax
2008144649.0,2008144649353200,3532,0,drug-cocaine-possess,drug-alcohol,2008-03-05 19:37:00,2008-03-05 19:37:00,2008-03-05 19:37:00,1400 BLK N PENNSYLVANIA ST,3145904.0,1694560.0,-104.9811817,39.7392275,6,615,capitol-hill
2008144724.0,2008144724220400,2204,0,burglary-residence-no-force,burglary,2008-03-05 08:29:59,2008-03-05 18:14:59,2008-03-05 19:41:00,1250 S CLERMONT ST,3158990.0,1678115.0,-104.9350142,39.6938684,3,322,virginia-village
2008144783.0,2008144783353000,3530,0,drug-cocaine-sell,drug-alcohol,2008-03-05 18:30:00,2008-03-05 18:59:59,2008-03-05 21:18:59,1311 W 46TH AVE,3139704.0,1709462.0,-105.0029379,39.7802311,1,115,sunnyside
2008144807.0,2008144807480301,4803,1,police-making-a-false-rpt,all-other-crimes,2008-03-05 20:03:59,2008-03-05 20:19:59,2008-03-05 21:59:59,,3146560.0,1695745.0,-104.9788249,39.7424703,6,611,north-capitol-hill
2008144991.0,2008144991299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2008-03-05 17:29:59,2008-03-05 20:49:59,2008-03-05 22:16:59,2121 E ASBURY AVE,3151169.0,1673139.0,-104.9629107,39.6803384,3,323,university
200814500.0,200814500131300,1313,0,assault-simple,other-crimes-against-persons,2008-01-07 12:00:00,2008-01-07 12:30:00,2008-01-07 12:58:00,4725 N LEYDEN ST,3164131.0,1709935.0,-104.9160188,39.7811305,2,223,northeast-park-hill
200814507.0,200814507299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2008-01-06 17:00:00,2008-01-07 09:14:59,2008-01-07 14:20:59,2344 S GALAPAGO ST,3141899.0,1670749.0,-104.9958926,39.6739231,4,424,overland
2008145210.0,2008145210299901,2999,1,criminal-mischief-mtr-veh,public-disorder,2008-03-05 21:20:00,2008-03-05 23:00:00,2008-03-06 00:10:00,7600 E ACADEMY BLVD,3170062.0,1687632.0,-104.8954449,39.7197989,3,316,lowry-field
2008145267.0,2008145267121200,1212,0,robbery-car-jacking,robbery,2008-03-06 00:00:00,2008-03-06 00:30:00,2008-03-06 00:59:59,2300 BLK S XAVIER ST,3126977.0,1671237.0,-105.0488946,39.6754782,4,431,harvey-park
2008145275.0,2008145275110200,1102,0,sex-aslt-rape,sexual-assault,2008-03-05 21:14:59,2008-03-05 21:59:59,2008-03-06 05:15:00,,3157608.0,1693302.0,-104.9395922,39.7355832,3,312,hale
2008145296.0,2008145296240400,2404,0,theft-of-motor-vehicle,auto-theft,2008-03-05 21:00:00,2008-03-06 01:09:59,2008-03-06 01:30:00,2247 LARIMER ST,3143496.0,1700414.0,-104.9896272,39.7553352,6,623,five-points
2008145344.0,2008145344131500,1315,0,aggravated-assault,aggravated-assault,2008-03-06 02:00:00,2008-03-06 02:19:59,2008-03-06 12:43:59,100 BLK S BROADWAY ST,3144144.0,1685158.0,-104.9876285,39.7134446,4,421,baker
2008145416.0,2008145416240400,2404,0,theft-of-motor-vehicle,auto-theft,2008-03-05 21:00:00,2008-03-06 04:44:59,2008-03-06 05:25:00,21400 BLK E 51ST AVE,3213979.0,1712818.0,-104.73858,39.7880314,5,533,gateway-green-valley-ranch
2008145568.0,2008145568230800,2308,0,theft-from-bldg,larceny,2008-03-05 17:00:00,2008-03-05 18:59:59,2008-03-06 08:29:59,,3158018.0,1695393.0,-104.9380884,39.7413164,2,234,south-park-hill
20081457.0,20081457299902,2999,2,criminal-mischief-graffiti,public-disorder,2008-01-04 17:29:59,2008-01-07 08:15:00,2008-01-07 08:15:00,1630 STOUT ST,3142733.0,1697105.0,-104.9924066,39.7462632,6,624,cbd
2008148924.0,2008148924131302,1313,2,assault-dv,other-crimes-against-persons,2008-03-07 06:00:00,2008-03-07 06:59:59,2008-03-07 16:47:00,2500 N GROVE ST,3133065.0,1699953.0,-105.026735,39.7542247,1,121,sloan-lake
